MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,BedroomAbvGr,TotRmsAbvGrd,GarageYrBlt,GarageCars,GarageArea,OpenPorchSF,YrSold
20,64,7406,7,5,2006,2006,684,515,1199,1220,1220,2,2,6,2006,2,632,54,2006
50,52,9439,5,5,1930,1950,324,588,912,912,1248,1,2,6,1957,1,160,0,2007
120,43,3182,7,5,2005,2006,16,1330,1346,1504,1504,2,2,7,2005,2,437,20,2008
20,NA,15498,8,6,1976,1976,1165,0,1565,2898,2898,2,2,10,1976,2,665,72,2008
20,70,7700,5,5,1972,1972,138,276,882,882,882,1,3,5,1980,2,461,0,2007
20,73,9300,5,5,1960,1960,697,571,1268,1264,1264,1,3,6,1960,2,461,0,2010
20,71,9520,8,5,2007,2008,1513,125,1638,1646,1646,2,3,7,2008,3,800,44,2008
50,79,9492,5,5,1941,1950,368,359,768,968,1376,1,3,6,1941,1,240,0,2007
160,21,1680,6,7,1972,1972,317,355,672,672,1218,1,3,7,1972,1,264,28,2006
190,NA,7082,5,8,1916,1995,0,686,686,948,1928,2,5,10,NA,0,0,0,2006
75,102,15863,7,3,1920,1970,523,301,824,1687,3082,2,5,12,1970,2,672,63,2009
60,NA,14541,8,7,1993,1993,1012,326,1338,1352,2520,2,5,10,1993,3,796,55,2006
20,NA,8125,7,5,2002,2002,986,668,1654,1654,1654,2,3,6,2002,3,900,136,2006
30,50,6305,5,7,1938,1950,0,920,920,954,954,1,2,5,1938,1,240,0,2007
20,NA,11500,4,3,1957,1957,0,0,0,845,845,1,3,5,1957,1,290,0,2009
20,89,12898,9,5,2007,2008,1022,598,1620,1620,1620,2,2,6,2008,3,912,0,2009
60,NA,9240,8,5,2001,2002,0,1055,1055,1055,2263,2,3,7,2001,2,905,45,2008
160,21,1533,4,6,1970,2008,0,546,546,798,1344,1,3,6,NA,0,0,0,2009
180,21,1477,4,4,1970,1970,509,121,630,630,630,1,1,3,1970,1,286,0,2009
20,88,13125,5,4,1957,2000,168,284,1134,1803,1803,2,3,8,1957,2,484,0,2006
60,NA,9130,6,8,1966,2000,400,336,800,800,1632,1,4,7,1966,2,484,40,2008
120,34,5381,6,5,2005,2005,900,406,1306,1306,1306,2,1,5,2005,2,624,63,2009
60,86,11839,7,5,1990,1990,1085,390,1475,1532,2329,2,4,10,1990,2,514,121,2008
20,80,9600,8,5,1981,1981,1104,1420,2524,2524,2524,2,4,9,1981,2,542,120,2009
20,NA,13680,3,5,1955,1955,0,0,0,1733,1733,2,4,8,1955,2,452,0,2009
60,85,16056,9,5,2005,2006,240,1752,1992,1992,2868,3,4,11,2005,3,716,108,2006
20,57,9245,5,5,1994,1995,686,304,990,990,990,1,3,5,1996,2,672,0,2008
20,100,21750,5,4,1960,2006,0,0,0,1771,1771,1,3,9,1960,2,336,0,2009
20,60,11100,4,7,1946,2006,0,0,0,930,930,1,2,6,1946,1,308,0,2010
20,73,8993,7,5,2007,2007,0,1302,1302,1302,1302,2,3,6,2007,2,436,22,2007
20,103,11175,7,5,2007,2007,0,1316,1316,1316,1316,2,3,6,2007,2,440,20,2007
60,100,9500,6,6,1964,1978,442,374,816,1127,1977,1,4,9,1964,2,540,52,2007
20,68,8562,5,6,1957,2002,383,833,1216,1526,1526,1,4,7,1957,1,364,78,2010
60,90,11367,8,5,2002,2002,932,133,1065,1091,1989,2,3,7,2002,2,586,60,2006
20,104,11361,6,5,1976,1976,644,549,1193,1523,1523,2,3,7,1976,2,478,0,2008
120,43,7052,7,5,2005,2005,659,705,1364,1364,1364,2,2,6,2005,2,484,36,2006
60,NA,29959,7,6,1994,1994,595,378,973,979,1850,2,3,7,1994,2,467,98,2009
60,96,11308,9,5,2008,2008,936,168,1104,1130,2184,2,3,10,2008,3,836,102,2009
50,NA,11275,6,7,1932,1950,297,0,854,1096,1991,1,3,7,1977,2,432,0,2007
120,41,4920,8,5,2001,2001,616,722,1338,1338,1338,2,2,6,2001,2,582,0,2010
30,120,18000,3,4,1935,1950,0,894,894,894,894,1,2,6,1994,3,1248,20,2008
190,85,13600,5,5,1900,1950,0,662,662,1422,2337,2,5,10,1945,2,560,57,2007
30,50,6000,6,6,1925,1980,397,706,1103,1103,1103,1,2,5,1976,2,440,120,2006
20,NA,11000,5,6,1966,1966,740,184,1154,1154,1154,1,3,6,1966,2,480,58,2009
60,80,14000,7,5,1996,1997,1201,105,1306,1306,2260,2,3,7,1996,2,533,44,2010
60,59,7837,6,7,1993,1994,0,799,799,799,1571,2,3,7,1993,2,380,40,2009
60,80,9760,6,6,1964,1964,674,0,780,798,1611,1,4,7,1964,2,442,128,2008
160,42,3964,6,4,1973,1973,837,105,942,1291,2521,2,5,10,1973,2,576,20,2006
45,60,9600,5,7,1949,2003,220,625,845,893,893,1,2,4,1985,2,576,0,2007
20,72,10152,5,5,1956,1956,586,462,1048,1048,1048,1,3,6,1956,1,286,20,2007
60,78,11700,6,6,1968,1968,298,429,727,829,1556,1,4,8,1968,2,441,0,2009
50,50,7585,5,3,1948,1950,0,810,810,1002,1456,1,4,7,1954,1,280,0,2006
60,75,7950,6,6,1977,1977,535,155,690,698,1426,1,3,6,1977,2,440,0,2009
20,74,8556,7,5,2006,2006,0,1240,1240,1240,1240,2,2,5,2006,3,826,93,2007
70,75,13125,7,6,1940,1984,410,390,800,960,1740,1,3,6,1940,1,240,0,2007
50,60,10800,5,8,1936,1989,626,170,796,1096,1466,2,3,7,1950,2,566,21,2006
20,NA,15870,5,5,1969,1969,75,230,1096,1096,1096,1,3,6,1969,1,299,32,2006
120,37,4435,6,5,2004,2004,662,186,848,848,848,1,1,3,2004,2,420,0,2006
20,65,8775,5,5,1994,1994,495,495,990,990,990,1,3,5,1996,1,299,64,2007
20,80,11040,6,7,1971,2004,656,602,1258,1258,1258,2,3,5,1971,2,528,0,2008
20,75,7500,5,5,1963,1963,824,216,1040,1040,1040,1,3,5,1963,1,308,0,2010
20,70,8749,7,5,2002,2002,0,1459,1459,1459,1459,2,3,6,2002,2,527,39,2007
20,80,8800,6,6,1964,1964,553,698,1251,1251,1251,1,3,6,1964,1,461,116,2006
60,NA,13031,6,5,1995,1996,592,99,691,691,1498,2,3,6,1995,2,409,44,2006
85,73,9069,6,6,1992,1992,747,189,936,996,996,1,2,5,1992,2,564,0,2010
160,NA,1974,4,5,1973,1973,334,212,546,546,1092,1,3,6,1973,1,286,96,2010
60,85,10574,8,5,2005,2006,0,1082,1082,1082,1953,2,3,9,2005,3,1043,50,2009
160,24,2522,7,5,2004,2004,0,970,970,970,1709,2,3,7,2004,2,380,40,2006
120,37,3316,8,5,2005,2005,1039,208,1247,1247,1247,1,1,4,2005,2,550,84,2006
90,60,8544,3,4,1950,1950,0,0,0,1040,1040,2,2,6,1987,2,400,0,2009
160,24,2160,7,5,1999,2000,510,90,600,624,1252,2,2,4,1999,2,462,48,2008
50,60,8400,6,5,1925,1950,423,758,1181,1390,1694,2,4,7,1925,2,576,0,2008
20,71,9230,5,8,1965,1998,661,203,864,1200,1200,1,1,6,1977,2,884,64,2006
20,74,5868,5,7,1956,2000,248,448,936,936,936,1,2,4,1956,1,308,0,2010
20,78,9317,6,5,2006,2006,24,1290,1314,1314,1314,2,3,6,2006,2,440,22,2007
70,60,6882,6,7,1914,2006,0,684,684,773,1355,1,3,7,NA,0,0,0,2007
120,NA,3696,8,5,1986,1986,0,1074,1074,1088,1088,1,2,5,1987,2,461,74,2007
50,50,6000,4,6,1936,1950,672,0,672,757,1324,1,3,6,1936,1,240,0,2009
20,82,11880,7,5,1978,1978,704,567,1271,1601,1601,2,3,7,1978,2,478,0,2009
30,60,8400,2,5,1920,1950,290,0,290,438,438,1,1,3,1930,1,246,0,2009
20,61,9758,5,5,1971,1971,412,251,950,950,950,1,3,5,1981,1,280,0,2007
20,70,7000,5,7,1960,2002,588,422,1010,1134,1134,1,2,6,1960,1,254,16,2007
20,79,8910,6,6,1959,1959,655,0,655,1194,1194,1,3,6,1954,2,539,0,2006
160,24,2016,5,5,1970,1970,0,630,630,630,1302,2,3,6,1970,2,440,0,2007
60,98,12256,8,5,1994,1995,1032,431,1463,1500,2622,2,3,9,1994,2,712,32,2010
20,114,10357,7,5,1990,1991,738,172,910,1442,1442,2,3,6,1990,2,719,244,2007
60,168,23257,7,5,2006,2006,0,868,868,887,2021,2,3,9,2006,2,422,100,2006
60,NA,8063,6,5,2000,2000,0,924,924,948,1690,2,3,7,2000,2,463,48,2007
20,107,11362,8,5,2004,2005,1039,797,1836,1836,1836,2,3,7,2004,3,862,185,2009
60,NA,8000,6,5,1995,1996,219,554,773,773,1658,2,3,8,1995,2,431,84,2008
60,80,10480,7,6,1976,1976,403,400,803,1098,1964,2,4,8,1976,2,483,69,2008
20,73,7100,5,7,1957,1957,708,108,816,816,816,1,2,5,1957,1,308,0,2006
20,66,8923,5,7,1953,2006,643,365,1008,1008,1008,1,2,6,1953,1,240,18,2007
20,90,5400,5,7,1954,2000,415,418,833,833,833,1,2,4,1955,1,326,0,2006
20,93,12085,8,5,2007,2007,1004,730,1734,1734,1734,2,3,7,2007,3,928,0,2007
80,NA,7750,8,5,2002,2002,353,55,408,779,1419,2,3,7,2002,2,527,0,2009
20,57,9764,5,7,1967,2003,702,192,894,894,894,1,3,5,1967,2,450,0,2008
80,85,13825,5,6,1958,1987,0,533,533,1021,1601,1,3,6,1958,1,300,34,2008
20,70,7560,5,5,1959,1959,369,671,1040,1040,1040,1,3,6,1959,1,286,0,2006
30,59,8263,6,5,1920,1950,0,1012,1012,1012,1012,1,2,6,1920,1,308,22,2007
20,84,10084,7,5,2005,2006,24,1528,1552,1552,1552,2,3,7,2005,3,782,20,2006
20,NA,8926,4,3,1956,1956,0,672,672,960,960,1,3,5,1956,1,288,0,2009
20,50,9405,5,9,1947,2008,0,698,698,698,698,1,2,4,NA,0,0,200,2009
80,NA,9125,7,5,1992,1992,0,384,384,812,1482,2,3,7,1992,2,392,25,2007
20,60,10434,4,5,1955,1955,0,1005,1005,1005,1005,1,2,5,1977,2,672,0,2009
120,53,3684,7,5,2007,2007,0,1373,1373,1555,1555,2,2,7,2007,3,660,20,2009
20,182,14572,7,5,2004,2004,1300,230,1530,1530,1530,2,3,7,2004,3,630,36,2007
60,59,11796,7,5,2004,2005,0,847,847,847,1959,2,4,8,2004,2,434,48,2007
90,60,7200,5,5,1980,1980,936,0,936,936,936,1,2,4,1980,2,672,0,2007
50,65,7804,4,3,1928,1950,622,500,1122,1328,1981,2,4,7,1981,2,576,44,2009
20,63,10712,5,5,1991,1992,212,762,974,974,974,1,3,5,NA,0,0,28,2007
70,90,9900,6,4,1880,1950,0,1008,1008,1178,2210,2,5,8,1930,1,205,48,2007
60,80,9828,8,5,1995,1995,584,544,1128,1142,2020,2,3,8,1995,2,466,155,2009
60,57,8773,6,5,1997,1997,0,916,916,916,1600,2,3,7,1997,2,460,38,2007
30,60,6180,6,5,1926,1950,0,960,960,986,986,1,2,5,1926,1,180,128,2007
50,80,9600,6,5,1950,1950,280,752,1032,1032,1252,1,3,6,1950,1,288,0,2008
50,54,6342,5,8,1875,1996,0,780,780,780,1020,1,2,6,NA,0,0,0,2010
20,NA,9819,6,5,1977,1977,1567,0,1567,1567,1567,2,2,5,1977,2,714,32,2009
30,98,8731,5,5,1920,1950,645,270,915,1167,1167,1,3,6,1972,2,495,0,2007
20,60,7350,5,7,1951,1951,852,100,952,952,952,1,2,4,1988,2,840,0,2008
60,NA,10304,5,7,1976,1976,381,399,780,1088,1868,2,4,9,1976,2,484,96,2009
60,77,9965,8,5,2006,2007,1150,316,1466,1466,2828,3,4,11,2006,3,1052,144,2007
20,NA,9000,5,3,1959,1959,288,718,1006,1006,1006,1,3,5,NA,0,0,24,2008
190,60,12180,4,4,1941,1950,348,324,672,672,924,1,2,5,1941,1,280,0,2010
50,52,6240,5,6,1928,1950,0,1042,1042,1042,1576,1,3,8,1928,1,225,0,2006
20,NA,11200,6,5,1985,1985,1258,40,1298,1298,1298,2,3,5,1985,2,403,26,2006
70,75,12000,7,7,1941,1950,275,429,704,860,1564,1,3,7,1941,1,234,0,2009
50,NA,5700,7,7,1926,1950,0,572,572,572,1111,1,2,5,1982,1,288,0,2008
70,50,9000,7,9,1920,1988,624,26,650,832,1482,1,3,7,1930,2,324,0,2009
20,57,8280,6,5,1950,1950,0,932,932,932,932,1,2,4,1950,1,306,0,2007
20,134,17755,5,4,1959,1959,176,1290,1466,1466,1466,1,3,6,1959,2,528,140,2006
20,90,14115,6,7,1956,2004,296,230,1073,1811,1811,1,2,6,1956,2,470,0,2006
30,NA,5890,6,8,1930,2007,538,278,816,816,816,1,2,5,2002,1,432,0,2008
60,NA,13700,7,6,1965,1988,454,410,864,902,1820,1,4,8,1965,2,492,84,2008
20,90,10768,5,8,1976,2004,1157,280,1437,1437,1437,2,3,6,1976,2,528,21,2007
80,85,9350,5,8,1965,1999,633,586,1219,1265,1265,2,3,6,1965,2,502,92,2008
120,34,5001,7,5,2007,2008,904,410,1314,1314,1314,2,2,6,2008,2,626,62,2009
20,92,11932,8,5,2007,2008,0,1580,1580,1580,1580,2,3,7,2008,3,830,24,2008
60,76,9120,6,6,1974,1974,442,459,901,943,1876,2,4,8,1974,2,540,69,2008
160,24,2280,6,5,1978,1978,311,544,855,855,1456,2,3,7,1978,2,440,0,2010
20,NA,14778,6,7,1954,2006,728,568,1296,1640,1640,1,3,7,1993,2,924,0,2008
20,109,8724,5,5,1968,1968,492,402,894,894,894,1,3,5,1968,2,450,0,2007
90,60,12900,4,4,1969,1969,1198,0,1198,1258,1258,0,0,6,1969,2,400,0,2008
80,NA,16157,5,7,1978,1978,680,289,1360,1432,1432,1,2,5,1978,2,588,180,2007
20,79,9541,7,5,2009,2009,0,1502,1502,1502,1502,2,3,7,2009,2,644,114,2009
20,64,10475,8,5,2008,2008,0,1694,1694,1694,1694,2,3,7,2008,3,776,33,2010
60,58,10852,6,5,2000,2000,786,173,959,959,1671,2,3,7,2000,2,472,38,2006
70,120,13728,6,7,1935,1986,626,501,1127,1236,2108,2,4,7,1935,2,540,0,2008
60,118,35760,10,5,1995,1996,1387,543,1930,1831,3627,3,4,10,1995,3,807,76,2006
80,76,9880,6,6,1977,1977,522,574,1096,1118,1118,1,3,6,1977,1,358,0,2008
20,76,9120,6,6,1958,1958,662,599,1261,1261,1261,1,3,6,1958,2,433,0,2008
160,35,4017,7,5,2006,2007,0,625,625,625,1250,2,2,5,2006,2,625,54,2008
50,138,18030,5,6,1946,1994,152,977,1598,1636,3086,3,3,12,NA,0,0,0,2007
70,80,16560,6,8,1932,1950,503,449,952,1170,2345,2,4,9,1932,2,360,0,2006
50,85,10678,8,5,1992,2000,700,983,1683,2129,2872,2,4,9,1992,2,541,33,2007
20,37,6951,5,5,1984,1985,658,218,876,923,923,1,3,5,1984,1,264,0,2008
50,NA,3950,6,8,1926,2004,468,350,818,818,1224,1,3,5,1926,1,210,0,2009
50,54,7681,5,6,1921,1950,0,731,731,820,1343,1,3,7,1921,1,186,0,2009
20,77,8335,5,5,1954,1954,0,0,0,1124,1124,1,3,5,NA,0,0,36,2006
60,NA,11170,7,5,1990,1991,1216,0,1216,1298,2514,2,4,8,1990,2,693,0,2006
120,64,5587,8,5,2008,2008,1480,120,1600,1652,1652,2,2,5,2008,2,482,53,2008
60,160,15623,10,5,1996,1996,2096,300,2396,2411,4476,3,4,10,1996,3,813,78,2007
30,60,10800,5,6,1920,1950,821,299,1120,1130,1130,1,2,5,1970,2,720,0,2006
20,50,35133,5,4,1963,1963,1159,413,1572,1572,1572,1,3,5,1963,3,995,263,2007
50,60,9738,5,7,1924,1950,392,392,784,949,1221,1,4,7,1965,1,392,0,2006
190,107,10615,3,5,1900,1970,440,538,978,1014,1699,2,3,7,1920,2,420,74,2009
20,89,12461,8,5,1994,1995,1456,168,1624,1624,1624,2,2,5,1994,3,757,114,2006
60,68,8935,7,5,2002,2002,0,831,831,831,1660,2,3,7,2002,2,493,68,2009
60,60,7500,7,5,1999,1999,0,994,994,1028,1804,2,3,7,1999,2,442,60,2010
190,NA,32463,4,4,1961,1975,1159,90,1249,1622,1622,1,3,7,1975,4,1356,0,2007
160,24,2645,8,5,1999,2000,0,776,776,764,1441,2,2,5,1999,2,492,0,2007
50,60,9600,5,8,1925,1994,0,702,702,842,1472,1,3,6,1925,1,250,0,2007
120,NA,4500,6,5,1999,1999,883,341,1224,1224,1224,2,2,5,1999,2,402,304,2009
60,80,9364,6,7,1969,1969,371,292,663,663,1352,1,4,7,1969,1,299,36,2010
60,51,8029,6,5,2005,2005,0,728,728,728,1456,2,3,8,2005,2,400,24,2008
60,58,14054,7,5,2006,2006,0,879,879,879,1863,2,4,9,2006,3,660,17,2006
75,65,8850,7,6,1916,1950,0,815,815,815,1690,1,3,7,1916,1,225,0,2006
20,70,9100,7,5,2001,2001,0,1212,1212,1212,1212,2,3,6,2001,2,573,0,2009
20,75,11235,4,5,1963,1979,547,504,1051,1382,1382,1,3,6,1974,2,459,82,2006
20,71,9353,4,5,1970,1970,0,864,864,864,864,1,3,5,1972,1,280,0,2006
60,80,10400,7,5,1998,1998,0,866,866,866,1779,2,3,6,1998,2,546,36,2009
50,50,6000,5,8,1925,1997,0,884,884,884,1348,1,3,5,1960,1,216,0,2009
20,75,9750,7,5,2000,2001,0,1630,1630,1630,1630,2,3,6,2000,2,451,234,2009
20,78,10140,5,6,1975,1975,788,268,1056,1074,1074,1,3,6,1975,2,495,88,2006
20,90,14684,7,7,1990,1991,485,1496,2158,2196,2196,2,3,7,1990,3,701,70,2009
20,NA,8900,4,4,1966,1966,1056,0,1056,1056,1056,1,2,5,1966,1,384,42,2006
20,70,9135,6,5,2003,2003,340,1342,1682,1700,1700,2,3,7,2003,2,544,23,2006
20,70,7763,5,7,1962,1980,504,319,931,1283,1283,1,3,6,1980,2,506,0,2008
20,85,10182,8,5,2006,2006,1220,440,1660,1660,1660,2,3,8,2006,2,500,50,2006
60,70,11218,6,5,1992,1992,0,1055,1055,1055,1845,2,3,8,1992,2,462,104,2010
50,152,12134,8,7,1988,2005,427,132,559,1080,1752,2,4,8,1988,2,492,12,2010
30,50,9340,4,6,1941,1950,344,328,672,672,672,1,2,4,1941,1,234,113,2009
80,NA,10246,4,9,1965,2001,648,0,648,960,960,0,0,3,1965,1,364,0,2006
85,69,10205,5,5,1962,1962,784,141,925,999,999,1,3,6,1962,1,300,72,2006
20,99,7094,5,5,1966,1966,180,340,894,894,894,1,3,5,1966,1,384,0,2007
90,68,8930,6,5,1978,1978,0,0,0,1318,1902,2,4,8,1978,2,539,0,2010
20,72,8640,8,5,2009,2009,936,364,1300,1314,1314,2,3,6,2009,2,552,112,2009
50,52,6240,4,5,1947,1950,0,0,0,672,912,1,2,3,NA,0,0,0,2006
160,21,1680,6,5,1971,1971,0,672,672,672,1218,1,3,7,NA,0,0,0,2006
20,66,7800,5,5,1964,1964,312,0,912,912,912,1,2,5,1964,1,288,0,2006
20,55,8250,5,5,1968,1968,250,210,952,1211,1211,1,3,5,1968,1,322,63,2008
50,78,10496,6,6,1949,1950,196,844,1040,1168,1846,2,3,7,1949,1,315,0,2007
20,89,10680,5,3,1951,1951,756,1380,2136,2136,2136,2,4,7,1951,2,528,30,2006
60,60,15384,7,5,2004,2005,724,64,788,788,1490,2,3,8,2004,2,388,75,2008
80,65,10482,6,8,1958,1958,507,81,588,1138,1138,1,3,6,1958,1,264,0,2007
60,86,14598,6,5,2007,2007,0,894,894,894,1933,2,4,9,2007,3,668,18,2008
20,72,8872,5,8,1965,2008,595,317,912,912,912,1,2,5,1992,2,576,240,2008
120,65,8769,9,5,2008,2008,1540,162,1702,1702,1702,1,1,7,2008,3,1052,72,2008
80,70,7910,5,5,1960,1960,666,409,1075,1507,1507,2,4,7,1960,1,404,0,2008
90,NA,18890,5,5,1977,1977,498,652,1361,1361,2620,2,4,12,1977,2,600,24,2007
90,70,7728,5,6,1962,1962,803,303,1106,1190,1190,1,3,6,1962,2,540,18,2006
90,70,9842,4,5,1962,1962,0,0,0,1224,1224,2,2,6,1962,2,462,0,2007
20,NA,12160,5,5,1959,1959,1000,188,1188,1188,1188,1,3,6,1959,2,531,0,2010
70,55,8525,5,6,1911,1950,0,940,940,1024,1964,1,4,7,NA,0,0,192,2008
70,96,13132,5,5,1914,1950,0,747,747,892,1784,1,4,9,1914,1,180,40,2006
160,36,2628,7,5,2003,2003,0,764,764,764,1626,2,2,6,2003,2,474,27,2010
60,41,12393,7,5,2004,2005,0,847,847,847,1948,2,4,8,2004,2,434,48,2006
20,63,13072,6,5,2005,2005,0,1141,1141,1141,1141,1,3,6,2005,2,484,0,2006
