Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species,SpeciesNum
1,7.7,3.8,6.7,2.2,Iris-virginica,1
2,6,3,4.8,1.8,Iris-virginica,1
3,6.1,2.9,4.7,1.4,Iris-versicolor,2
4,6.8,3,5.5,2.1,Iris-virginica,1
5,5.7,2.8,4.5,1.3,Iris-versicolor,2
6,4.6,3.6,1,0.2,Iris-setosa,0
7,6.4,2.8,5.6,2.1,Iris-virginica,1
8,4.4,2.9,1.4,0.2,Iris-setosa,0
9,5.4,3.4,1.7,0.2,Iris-setosa,0
10,6.7,3.3,5.7,2.1,Iris-virginica,1
11,7.7,2.8,6.7,2,Iris-virginica,1
12,6.3,2.5,4.9,1.5,Iris-versicolor,2
13,6.7,3.1,5.6,2.4,Iris-virginica,1
14,5.8,2.6,4,1.2,Iris-versicolor,2
15,4.9,3,1.4,0.2,Iris-setosa,0
16,5,3,1.6,0.2,Iris-setosa,0
17,4.6,3.4,1.4,0.3,Iris-setosa,0
18,4.4,3,1.3,0.2,Iris-setosa,0
19,4.9,3.1,1.5,0.1,Iris-setosa,0
20,7.7,3,6.1,2.3,Iris-virginica,1
21,5.6,2.7,4.2,1.3,Iris-versicolor,2
22,6.3,2.7,4.9,1.8,Iris-virginica,1
23,4.7,3.2,1.3,0.2,Iris-setosa,0
24,6.4,2.8,5.6,2.2,Iris-virginica,1
25,6.8,3.2,5.9,2.3,Iris-virginica,1
26,5.1,3.7,1.5,0.4,Iris-setosa,0
27,5.9,3,4.2,1.5,Iris-versicolor,2
28,5.6,2.8,4.9,2,Iris-virginica,1
29,5.1,3.8,1.6,0.2,Iris-setosa,0
30,5,3.4,1.5,0.2,Iris-setosa,0
31,5,3.3,1.4,0.2,Iris-setosa,0
32,6.5,3.2,5.1,2,Iris-virginica,1
33,6.5,3,5.5,1.8,Iris-virginica,1
34,5.6,2.9,3.6,1.3,Iris-versicolor,2
35,4.9,2.4,3.3,1,Iris-versicolor,2
36,5.8,2.7,4.1,1,Iris-versicolor,2
37,5.6,3,4.1,1.3,Iris-versicolor,2
38,5.7,2.8,4.1,1.3,Iris-versicolor,2
39,6,2.7,5.1,1.6,Iris-versicolor,2
40,7,3.2,4.7,1.4,Iris-versicolor,2
41,5.4,3.7,1.5,0.2,Iris-setosa,0
42,6.2,3.4,5.4,2.3,Iris-virginica,1
43,6.2,2.2,4.5,1.5,Iris-versicolor,2
44,5.1,3.5,1.4,0.3,Iris-setosa,0
45,5.1,3.8,1.9,0.4,Iris-setosa,0
46,4.5,2.3,1.3,0.3,Iris-setosa,0
47,7.7,2.6,6.9,2.3,Iris-virginica,1
48,5.2,4.1,1.5,0.1,Iris-setosa,0
49,6.3,2.8,5.1,1.5,Iris-virginica,1
50,6.7,3,5.2,2.3,Iris-virginica,1
51,4.3,3,1.1,0.1,Iris-setosa,0
52,6.1,2.8,4.7,1.2,Iris-versicolor,2
53,7.3,2.9,6.3,1.8,Iris-virginica,1
54,6.5,3,5.8,2.2,Iris-virginica,1
55,6.7,3.3,5.7,2.5,Iris-virginica,1
56,6.1,2.8,4,1.3,Iris-versicolor,2
57,6.9,3.1,5.1,2.3,Iris-virginica,1
58,5.5,2.4,3.8,1.1,Iris-versicolor,2
59,6.6,3,4.4,1.4,Iris-versicolor,2
60,6.3,3.3,4.7,1.6,Iris-versicolor,2
61,6.4,2.7,5.3,1.9,Iris-virginica,1
62,6.1,3,4.6,1.4,Iris-versicolor,2
63,6.6,2.9,4.6,1.3,Iris-versicolor,2
64,6.2,2.9,4.3,1.3,Iris-versicolor,2
65,6,2.9,4.5,1.5,Iris-versicolor,2
66,5.2,3.4,1.4,0.2,Iris-setosa,0
67,5.7,3.8,1.7,0.3,Iris-setosa,0
68,6,2.2,4,1,Iris-versicolor,2
69,5.5,2.6,4.4,1.2,Iris-versicolor,2
70,6.7,3,5,1.7,Iris-versicolor,2
71,6,2.2,5,1.5,Iris-virginica,1
72,5.5,3.5,1.3,0.2,Iris-setosa,0
73,5.7,2.6,3.5,1,Iris-versicolor,2
74,5,2.3,3.3,1,Iris-versicolor,2
75,7.9,3.8,6.4,2,Iris-virginica,1
76,5.9,3,5.1,1.8,Iris-virginica,1
77,5.8,2.8,5.1,2.4,Iris-virginica,1
78,5.7,4.4,1.5,0.4,Iris-setosa,0
79,6.4,3.1,5.5,1.8,Iris-virginica,1
80,5.7,2.9,4.2,1.3,Iris-versicolor,2
81,4.8,3.1,1.6,0.2,Iris-setosa,0
82,5.8,2.7,5.1,1.9,Iris-virginica,1
83,4.8,3.4,1.9,0.2,Iris-setosa,0
84,6.7,2.5,5.8,1.8,Iris-virginica,1
85,5,3.2,1.2,0.2,Iris-setosa,0
86,4.4,3.2,1.3,0.2,Iris-setosa,0
87,5.5,2.5,4,1.3,Iris-versicolor,2
88,6.1,2.6,5.6,1.4,Iris-virginica,1
89,7.1,3,5.9,2.1,Iris-virginica,1
90,5.5,2.4,3.7,1,Iris-versicolor,2
91,6.9,3.2,5.7,2.3,Iris-virginica,1
92,6.9,3.1,5.4,2.1,Iris-virginica,1
93,4.6,3.2,1.4,0.2,Iris-setosa,0
94,5,3.5,1.6,0.6,Iris-setosa,0
95,4.8,3,1.4,0.1,Iris-setosa,0
96,7.2,3.6,6.1,2.5,Iris-virginica,1
97,7.2,3.2,6,1.8,Iris-virginica,1
98,6.1,3,4.9,1.8,Iris-virginica,1
99,6.3,2.3,4.4,1.3,Iris-versicolor,2
100,5.1,2.5,3,1.1,Iris-versicolor,2
101,5.4,3.4,1.5,0.4,Iris-setosa,0
102,5.2,2.7,3.9,1.4,Iris-versicolor,2
103,5.3,3.7,1.5,0.2,Iris-setosa,0
104,4.9,2.5,4.5,1.7,Iris-virginica,1
105,5.1,3.3,1.7,0.5,Iris-setosa,0
106,5.6,2.5,3.9,1.1,Iris-versicolor,2
107,5.5,2.3,4,1.3,Iris-versicolor,2
108,6.5,3,5.2,2,Iris-virginica,1
109,6.9,3.1,4.9,1.5,Iris-versicolor,2
110,5.4,3.9,1.3,0.4,Iris-setosa,0
111,4.7,3.2,1.6,0.2,Iris-setosa,0
112,4.6,3.1,1.5,0.2,Iris-setosa,0
113,6.4,3.2,5.3,2.3,Iris-virginica,1
114,5.5,4.2,1.4,0.2,Iris-setosa,0
115,5.8,2.7,5.1,1.9,Iris-virginica,1
116,6.8,2.8,4.8,1.4,Iris-versicolor,2
117,4.9,3.1,1.5,0.1,Iris-setosa,0
118,5.1,3.4,1.5,0.2,Iris-setosa,0
119,5.6,3,4.5,1.5,Iris-versicolor,2
120,5.1,3.5,1.4,0.2,Iris-setosa,0
121,5,3.6,1.4,0.2,Iris-setosa,0
122,6.2,2.8,4.8,1.8,Iris-virginica,1
123,4.8,3.4,1.6,0.2,Iris-setosa,0
124,5.8,2.7,3.9,1.2,Iris-versicolor,2
125,6.4,3.2,4.5,1.5,Iris-versicolor,2
126,5.1,3.8,1.5,0.3,Iris-setosa,0
127,5.2,3.5,1.5,0.2,Iris-setosa,0
128,7.6,3,6.6,2.1,Iris-virginica,1
129,5.7,3,4.2,1.2,Iris-versicolor,2
130,5,3.5,1.3,0.3,Iris-setosa,0
131,5.8,4,1.2,0.2,Iris-setosa,0
132,6,3.4,4.5,1.6,Iris-versicolor,2
133,6.3,2.9,5.6,1.8,Iris-virginica,1
134,6.4,2.9,4.3,1.3,Iris-versicolor,2
135,7.4,2.8,6.1,1.9,Iris-virginica,1
136,5.9,3.2,4.8,1.8,Iris-versicolor,2
137,5.4,3,4.5,1.5,Iris-versicolor,2
138,6.7,3.1,4.7,1.5,Iris-versicolor,2
139,6.5,2.8,4.6,1.5,Iris-versicolor,2
140,5.7,2.5,5,2,Iris-virginica,1
141,7.2,3,5.8,1.6,Iris-virginica,1
142,6.3,3.3,6,2.5,Iris-virginica,1
143,6.3,3.4,5.6,2.4,Iris-virginica,1
144,5.4,3.9,1.7,0.4,Iris-setosa,0
145,5,2,3.5,1,Iris-versicolor,2
146,6.3,2.5,5,1.9,Iris-virginica,1
147,4.8,3,1.4,0.3,Iris-setosa,0
148,5,3.4,1.6,0.4,Iris-setosa,0
149,6.7,3.1,4.4,1.4,Iris-versicolor,2
150,4.9,3.1,1.5,0.1,Iris-setosa,0
